,HW_ratio,ID,absolute_trend_lenght,b,coordinates_X,coordinates_Y,dispersion,extremum_type,height,importance,k,peaks_count,r_squared_of_trend,tops_count,trend_class,trend_end,trend_start,width
1876,0.030415824361789134,100133,20999.000013038716,231.590362,163169,225.71,3391.0200000000004,1,0.12166329744715654,68.11785248787264,-3.52928452e-05,11,0.0,12,bad_trends1,163200,142201,4
1877,0.005141624753088081,100133,20999.000013038716,231.590362,163176,225.78,3391.0200000000004,1,0.05141624753088081,68.11785248787264,-3.52928452e-05,11,0.0,12,bad_trends1,163200,142201,10
1878,0.011590557824198251,100133,20999.000013038716,231.590362,163184,225.75,3391.0200000000004,1,0.08113390476938775,68.11785248787264,-3.52928452e-05,11,0.0,12,bad_trends1,163200,142201,7
1879,0.006731748026462962,100133,20999.000013038716,231.590362,163194,225.75,3391.0200000000004,1,0.08078097631755554,68.11785248787264,-3.52928452e-05,11,0.0,12,bad_trends1,163200,142201,12
1880,0.006731748026462962,100133,20999.000013038716,231.590362,163212,225.75,3391.0200000000004,1,0.08078097631755554,68.11785248787264,-3.52928452e-05,11,0.0,12,bad_trends1,163200,142201,12
1881,0.0003095238095237987,100133,20999.000013038716,231.590362,142201,226.57,3391.0200000000004,0,0.12999999999999545,68.11785248787264,-3.52928452e-05,11,0.0,12,bad_trends1,163200,142201,420
1882,0.0006388117377128168,100133,20999.000013038716,231.590362,142449,226.55,3391.0200000000004,0,0.11626373626373265,68.11785248787264,-3.52928452e-05,11,0.0,12,bad_trends1,163200,142201,182
1883,0.0016741689750690483,100133,20999.000013038716,231.590362,142609,226.57,3391.0200000000004,0,0.12723684210524766,68.11785248787264,-3.52928452e-05,11,0.0,12,bad_trends1,163200,142201,76
1884,0.0004439330825048683,100133,20999.000013038716,231.590362,142645,226.55,3391.0200000000004,0,0.10831967213118787,68.11785248787264,-3.52928452e-05,11,0.0,12,bad_trends1,163200,142201,244
1885,0.00023678562410569558,100133,20999.000013038716,231.590362,143050,226.535,3391.0200000000004,0,0.2580963302752082,68.11785248787264,-3.52928452e-05,11,0.0,12,bad_trends1,163200,142201,1090
1886,0.0014667842445620918,100133,20999.000013038716,231.590362,144112,226.52,3391.0200000000004,0,0.27722222222223536,68.11785248787264,-3.52928452e-05,11,0.0,12,bad_trends1,163200,142201,189
1887,6.833582604873222e-06,100133,20999.000013038716,231.590362,163167,225.84,3391.0200000000004,0,0.1299405732316643,68.11785248787264,-3.52928452e-05,11,0.0,12,bad_trends1,163200,142201,19015
1888,0.012857142857131163,100133,20999.000013038716,231.590362,163171,225.82,3391.0200000000004,0,0.08999999999991815,68.11785248787264,-3.52928452e-05,11,0.0,12,bad_trends1,163200,142201,7
1889,0.009843750000015916,100133,20999.000013038716,231.590362,163181,225.84,3391.0200000000004,0,0.07875000000012733,68.11785248787264,-3.52928452e-05,11,0.0,12,bad_trends1,163200,142201,8
1890,0.0074999999999988635,100133,20999.000013038716,231.590362,163188,225.825,3391.0200000000004,0,0.07499999999998863,68.11785248787264,-3.52928452e-05,11,0.0,12,bad_trends1,163200,142201,10
1891,0.004444444444445139,100133,20999.000013038716,231.590362,163200,225.83,3391.0200000000004,0,0.0800000000000125,68.11785248787264,-3.52928452e-05,11,0.0,12,bad_trends1,163200,142201,18
1892,0.0005066534320703905,100134,21005.00001303499,231.602421,141953,226.44,3391.7,1,0.12565005115345684,68.12365484665062,-3.53772887e-05,11,0.0,12,bad_trends1,163206,142201,248
1893,0.0005066534320703905,100134,21005.00001303499,231.602421,142373,226.44,3391.7,1,0.12565005115345684,68.12365484665062,-3.53772887e-05,11,0.0,12,bad_trends1,163206,142201,248
1894,0.0008388211537589286,100134,21005.00001303499,231.602421,142555,226.425,3391.7,1,0.13421138460142856,68.12365484665062,-3.53772887e-05,11,0.0,12,bad_trends1,163206,142201,160
1895,0.0029589641849064995,100134,21005.00001303499,231.602421,142631,226.45,3391.7,1,0.10652271065663399,68.12365484665062,-3.53772887e-05,11,0.0,12,bad_trends1,163206,142201,36
1896,0.0005997300054377213,100134,21005.00001303499,231.602421,142875,226.305,3391.7,1,0.24289065220227712,68.12365484665062,-3.53772887e-05,11,0.0,12,bad_trends1,163206,142201,405
1897,0.0003571839994987833,100134,21005.00001303499,231.602421,143965,226.13,3391.7,1,0.3793294074677078,68.12365484665062,-3.53772887e-05,11,0.0,12,bad_trends1,163206,142201,1062
1898,1.1944126129097263e-05,100134,21005.00001303499,231.602421,144154,226.275,3391.7,1,0.22764309989446474,68.12365484665062,-3.53772887e-05,11,0.0,12,bad_trends1,163206,142201,19059
1899,0.004969631334287783,100134,21005.00001303499,231.602421,163176,225.78,3391.7,1,0.04969631334287783,68.12365484665062,-3.53772887e-05,11,0.0,12,bad_trends1,163206,142201,10
1900,0.011344756433272454,100134,21005.00001303499,231.602421,163184,225.75,3391.7,1,0.07941329503290717,68.12365484665062,-3.53772887e-05,11,0.0,12,bad_trends1,163206,142201,7
1901,0.0065882935121190185,100134,21005.00001303499,231.602421,163194,225.75,3391.7,1,0.07905952214542822,68.12365484665062,-3.53772887e-05,11,0.0,12,bad_trends1,163206,142201,12
1902,0.012290187757784565,100134,21005.00001303499,231.602421,163203,225.755,3391.7,1,0.07374112654670739,68.12365484665062,-3.53772887e-05,11,0.0,12,bad_trends1,163206,142201,6
1903,0.012290187757784565,100134,21005.00001303499,231.602421,163212,225.755,3391.7,1,0.07374112654670739,68.12365484665062,-3.53772887e-05,11,0.0,12,bad_trends1,163206,142201,6
1904,0.0003095238095237987,100134,21005.00001303499,231.602421,142201,226.57,3391.7,0,0.12999999999999545,68.12365484665062,-3.53772887e-05,11,0.0,12,bad_trends1,163206,142201,420
1905,0.0006388117377128168,100134,21005.00001303499,231.602421,142449,226.55,3391.7,0,0.11626373626373265,68.12365484665062,-3.53772887e-05,11,0.0,12,bad_trends1,163206,142201,182
1906,0.0016741689750690483,100134,21005.00001303499,231.602421,142609,226.57,3391.7,0,0.12723684210524766,68.12365484665062,-3.53772887e-05,11,0.0,12,bad_trends1,163206,142201,76
1907,0.0004439330825048683,100134,21005.00001303499,231.602421,142645,226.55,3391.7,0,0.10831967213118787,68.12365484665062,-3.53772887e-05,11,0.0,12,bad_trends1,163206,142201,244
1908,0.00023678562410569558,100134,21005.00001303499,231.602421,143050,226.535,3391.7,0,0.2580963302752082,68.12365484665062,-3.53772887e-05,11,0.0,12,bad_trends1,163206,142201,1090
1909,0.0014667842445620918,100134,21005.00001303499,231.602421,144112,226.52,3391.7,0,0.27722222222223536,68.12365484665062,-3.53772887e-05,11,0.0,12,bad_trends1,163206,142201,189
1910,2.09598819780611e-06,100134,21005.00001303499,231.602421,163171,225.82,3391.7,0,0.03986988749866782,68.12365484665062,-3.53772887e-05,11,0.0,12,bad_trends1,163206,142201,19022
1911,0.009843750000015916,100134,21005.00001303499,231.602421,163181,225.84,3391.7,0,0.07875000000012733,68.12365484665062,-3.53772887e-05,11,0.0,12,bad_trends1,163206,142201,8
1912,0.0074999999999988635,100134,21005.00001303499,231.602421,163188,225.825,3391.7,0,0.07499999999998863,68.12365484665062,-3.53772887e-05,11,0.0,12,bad_trends1,163206,142201,10
1913,0.008518518518520245,100134,21005.00001303499,231.602421,163200,225.83,3391.7,0,0.0766666666666822,68.12365484665062,-3.53772887e-05,11,0.0,12,bad_trends1,163206,142201,9
1914,0.008333333333335228,100134,21005.00001303499,231.602421,163206,225.83,3391.7,0,0.07500000000001705,68.12365484665062,-3.53772887e-05,11,0.0,12,bad_trends1,163206,142201,9
1915,0.0007583816324982928,100135,21613.000011014206,231.088863,141449,226.435,3720.5679012345677,1,0.15091794486716026,58.090594190855995,-3.17520258e-05,10,0.0,11,bad_trends1,163261,141648,199
1916,0.0007583816324982928,100135,21613.000011014206,231.088863,141816,226.435,3720.5679012345677,1,0.15091794486716026,58.090594190855995,-3.17520258e-05,10,0.0,11,bad_trends1,163261,141648,199
1917,0.0008983521909969837,100135,21613.000011014206,231.088863,141913,226.44,3720.5679012345677,1,0.1428379983685204,58.090594190855995,-3.17520258e-05,10,0.0,11,bad_trends1,163261,141648,159
1918,0.0007200411504661529,100135,21613.000011014206,231.088863,142147,226.435,3720.5679012345677,1,0.14040802434089983,58.090594190855995,-3.17520258e-05,10,0.0,11,bad_trends1,163261,141648,195
1919,0.00031429428068463494,100135,21613.000011014206,231.088863,142373,226.44,3720.5679012345677,1,0.12823206651933106,58.090594190855995,-3.17520258e-05,10,0.0,11,bad_trends1,163261,141648,408
1920,0.003056667885375298,100135,21613.000011014206,231.088863,142631,226.45,3720.5679012345677,1,0.11004004387351074,58.090594190855995,-3.17520258e-05,10,0.0,11,bad_trends1,163261,141648,36
1921,0.0006105988878722274,100135,21613.000011014206,231.088863,142875,226.305,3720.5679012345677,1,0.2472925495882521,58.090594190855995,-3.17520258e-05,10,0.0,11,bad_trends1,163261,141648,405
1922,0.00036504975660156893,100135,21613.000011014206,231.088863,143965,226.13,3720.5679012345677,1,0.3876828415108662,58.090594190855995,-3.17520258e-05,10,0.0,11,bad_trends1,163261,141648,1062
1923,1.236323175106453e-05,100135,21613.000011014206,231.088863,144154,226.275,3720.5679012345677,1,0.23668170864237936,58.090594190855995,-3.17520258e-05,10,0.0,11,bad_trends1,163261,141648,19144
1924,0.008018201708125616,100135,21613.000011014206,231.088863,163258,225.865,3720.5679012345677,1,0.04009100854062808,58.090594190855995,-3.17520258e-05,10,0.0,11,bad_trends1,163261,141648,5
1925,0.008018201708125616,100135,21613.000011014206,231.088863,163266,225.865,3720.5679012345677,1,0.04009100854062808,58.090594190855995,-3.17520258e-05,10,0.0,11,bad_trends1,163261,141648,5
1926,0.0004223433242506843,100135,21613.000011014206,231.088863,141648,226.59,3720.5679012345677,0,0.15500000000000114,58.090594190855995,-3.17520258e-05,10,0.0,11,bad_trends1,163261,141648,367
1927,0.0014268253799549402,100135,21613.000011014206,231.088863,141847,226.575,3720.5679012345677,0,0.1384020618556292,58.090594190855995,-3.17520258e-05,10,0.0,11,bad_trends1,163261,141648,97
1928,0.0006922529037913243,100135,21613.000011014206,231.088863,142006,226.6,3720.5679012345677,0,0.1619871794871699,58.090594190855995,-3.17520258e-05,10,0.0,11,bad_trends1,163261,141648,234
1929,0.0005920588926305231,100135,21613.000011014206,231.088863,142201,226.57,3720.5679012345677,0,0.13380530973449822,58.090594190855995,-3.17520258e-05,10,0.0,11,bad_trends1,163261,141648,226
1930,0.00046842136890811776,100135,21613.000011014206,231.088863,142609,226.57,3720.5679012345677,0,0.12085271317829438,58.090594190855995,-3.17520258e-05,10,0.0,11,bad_trends1,163261,141648,258
1931,0.0004439330825048683,100135,21613.000011014206,231.088863,142645,226.55,3720.5679012345677,0,0.10831967213118787,58.090594190855995,-3.17520258e-05,10,0.0,11,bad_trends1,163261,141648,244
1932,0.00023678562410569558,100135,21613.000011014206,231.088863,143050,226.535,3720.5679012345677,0,0.2580963302752082,58.090594190855995,-3.17520258e-05,10,0.0,11,bad_trends1,163261,141648,1090
1933,0.0014667842445620918,100135,21613.000011014206,231.088863,144112,226.52,3720.5679012345677,0,0.27722222222223536,58.090594190855995,-3.17520258e-05,10,0.0,11,bad_trends1,163261,141648,189
1934,2.3532808339572216e-06,100135,21613.000011014206,231.088863,163256,225.91,3720.5679012345677,0,0.04495707705191876,58.090594190855995,-3.17520258e-05,10,0.0,11,bad_trends1,163261,141648,19104
1935,0.004374999999999574,100135,21613.000011014206,231.088863,163261,225.9,3720.5679012345677,0,0.03499999999999659,58.090594190855995,-3.17520258e-05,10,0.0,11,bad_trends1,163261,141648,8
1936,0.0007580927066155698,100136,21623.000010692318,231.076731,141449,226.435,3396.34,1,0.1508604486164984,70.032152292649,-3.16668802e-05,11,0.0,12,bad_trends1,163271,141648,199
1937,0.0007580927066155698,100136,21623.000010692318,231.076731,141816,226.435,3396.34,1,0.1508604486164984,70.032152292649,-3.16668802e-05,11,0.0,12,bad_trends1,163271,141648,199
1938,0.0008980425234829457,100136,21623.000010692318,231.076731,141913,226.44,3396.34,1,0.14278876123378836,70.032152292649,-3.16668802e-05,11,0.0,12,bad_trends1,163271,141648,159
1939,0.0007198908269690317,100136,21623.000010692318,231.076731,142147,226.435,3396.34,1,0.14037871125896118,70.032152292649,-3.16668802e-05,11,0.0,12,bad_trends1,163271,141648,195
1940,0.0003142695988382469,100136,21623.000010692318,231.076731,142373,226.44,3396.34,1,0.12822199632600473,70.032152292649,-3.16668802e-05,11,0.0,12,bad_trends1,163271,141648,408
1941,0.0030569983673771617,100136,21623.000010692318,231.076731,142631,226.45,3396.34,1,0.11005194122557782,70.032152292649,-3.16668802e-05,11,0.0,12,bad_trends1,163271,141648,36
1942,0.0006106795616010122,100136,21623.000010692318,231.076731,142875,226.305,3396.34,1,0.24732522244840993,70.032152292649,-3.16668802e-05,11,0.0,12,bad_trends1,163271,141648,405
1943,0.00036516791242287674,100136,21623.000010692318,231.076731,143965,226.13,3396.34,1,0.3878083229930951,70.032152292649,-3.16668802e-05,11,0.0,12,bad_trends1,163271,141648,1062
1944,1.2370626965565755e-05,100136,21623.000010692318,231.076731,144154,226.275,3396.34,1,0.23682328262879082,70.032152292649,-3.16668802e-05,11,0.0,12,bad_trends1,163271,141648,19144
1945,0.008371840526723417,100136,21623.000010692318,231.076731,163258,225.865,3396.34,1,0.04185920263361709,70.032152292649,-3.16668802e-05,11,0.0,12,bad_trends1,163271,141648,5
1946,0.0016605867591749756,100136,21623.000010692318,231.076731,163266,225.89,3396.34,1,0.016605867591749757,70.032152292649,-3.16668802e-05,11,0.0,12,bad_trends1,163271,141648,10
1947,0.0016605867591749756,100136,21623.000010692318,231.076731,163281,225.89,3396.34,1,0.016605867591749757,70.032152292649,-3.16668802e-05,11,0.0,12,bad_trends1,163271,141648,10
1948,0.0004223433242506843,100136,21623.000010692318,231.076731,141648,226.59,3396.34,0,0.15500000000000114,70.032152292649,-3.16668802e-05,11,0.0,12,bad_trends1,163271,141648,367
1949,0.0014268253799549402,100136,21623.000010692318,231.076731,141847,226.575,3396.34,0,0.1384020618556292,70.032152292649,-3.16668802e-05,11,0.0,12,bad_trends1,163271,141648,97
1950,0.0006922529037913243,100136,21623.000010692318,231.076731,142006,226.6,3396.34,0,0.1619871794871699,70.032152292649,-3.16668802e-05,11,0.0,12,bad_trends1,163271,141648,234
1951,0.0005920588926305231,100136,21623.000010692318,231.076731,142201,226.57,3396.34,0,0.13380530973449822,70.032152292649,-3.16668802e-05,11,0.0,12,bad_trends1,163271,141648,226
1952,0.00046842136890811776,100136,21623.000010692318,231.076731,142609,226.57,3396.34,0,0.12085271317829438,70.032152292649,-3.16668802e-05,11,0.0,12,bad_trends1,163271,141648,258
1953,0.0004439330825048683,100136,21623.000010692318,231.076731,142645,226.55,3396.34,0,0.10831967213118787,70.032152292649,-3.16668802e-05,11,0.0,12,bad_trends1,163271,141648,244
1954,0.00023678562410569558,100136,21623.000010692318,231.076731,143050,226.535,3396.34,0,0.2580963302752082,70.032152292649,-3.16668802e-05,11,0.0,12,bad_trends1,163271,141648,1090
1955,0.0014667842445620918,100136,21623.000010692318,231.076731,144112,226.52,3396.34,0,0.27722222222223536,70.032152292649,-3.16668802e-05,11,0.0,12,bad_trends1,163271,141648,189
1956,2.3532808339572216e-06,100136,21623.000010692318,231.076731,163256,225.91,3396.34,0,0.04495707705191876,70.032152292649,-3.16668802e-05,11,0.0,12,bad_trends1,163271,141648,19104
1957,0.003203124999998863,100136,21623.000010692318,231.076731,163261,225.9,3396.34,0,0.025624999999990905,70.032152292649,-3.16668802e-05,11,0.0,12,bad_trends1,163271,141648,8
1958,0.0013333333333340155,100136,21623.000010692318,231.076731,163271,225.91,3396.34,0,0.020000000000010232,70.032152292649,-3.16668802e-05,11,0.0,12,bad_trends1,163271,141648,15
1959,0.0007507675899366814,100137,21639.00001132215,231.13978,141449,226.435,3397.0199999999995,1,0.1494027503973996,70.06994369316156,-3.21217415e-05,11,0.0,12,bad_trends1,163287,141648,199
1960,0.0007507675899366814,100137,21639.00001132215,231.13978,141816,226.435,3397.0199999999995,1,0.1494027503973996,70.06994369316156,-3.21217415e-05,11,0.0,12,bad_trends1,163287,141648,199
1961,0.0008885971161904228,100137,21639.00001132215,231.13978,141913,226.44,3397.0199999999995,1,0.14128694147427723,70.06994369316156,-3.21217415e-05,11,0.0,12,bad_trends1,163287,141648,159
1962,0.0007116433536871169,100137,21639.00001132215,231.13978,142147,226.435,3397.0199999999995,1,0.1387704539689878,70.06994369316156,-3.21217415e-05,11,0.0,12,bad_trends1,163287,141648,195
1963,0.0005101247596592377,100137,21639.00001132215,231.13978,142373,226.44,3397.0199999999995,1,0.12651094039549093,70.06994369316156,-3.21217415e-05,11,0.0,12,bad_trends1,163287,141648,248
1964,0.0008479048965432057,100137,21639.00001132215,231.13978,142555,226.425,3397.0199999999995,1,0.1356647834469129,70.06994369316156,-3.21217415e-05,11,0.0,12,bad_trends1,163287,141648,160
1965,0.0030062091970772067,100137,21639.00001132215,231.13978,142631,226.45,3397.0199999999995,1,0.10822353109477945,70.06994369316156,-3.21217415e-05,11,0.0,12,bad_trends1,163287,141648,36
1966,0.000605890928826413,100137,21639.00001132215,231.13978,142875,226.305,3397.0199999999995,1,0.24538582617469729,70.06994369316156,-3.21217415e-05,11,0.0,12,bad_trends1,163287,141648,405
1967,0.00036287488509064136,100137,21639.00001132215,231.13978,143965,226.13,3397.0199999999995,1,0.3853731279662611,70.06994369316156,-3.21217415e-05,11,0.0,12,bad_trends1,163287,141648,1062
1968,1.2235736530750639e-05,100137,21639.00001132215,231.13978,144154,226.275,3397.0199999999995,1,0.23430211882734397,70.06994369316156,-3.21217415e-05,11,0.0,12,bad_trends1,163287,141648,19149
1969,-0.0005717530071889926,100137,21639.00001132215,231.13978,163274,225.91,3397.0199999999995,1,-0.014865578186913808,70.06994369316156,-3.21217415e-05,11,0.0,12,bad_trends1,163287,141648,26
1970,-0.0005717530071889926,100137,21639.00001132215,231.13978,163313,225.91,3397.0199999999995,1,-0.014865578186913808,70.06994369316156,-3.21217415e-05,11,0.0,12,bad_trends1,163287,141648,26
1971,0.0004223433242506843,100137,21639.00001132215,231.13978,141648,226.59,3397.0199999999995,0,0.15500000000000114,70.06994369316156,-3.21217415e-05,11,0.0,12,bad_trends1,163287,141648,367
1972,0.0014268253799549402,100137,21639.00001132215,231.13978,141847,226.575,3397.0199999999995,0,0.1384020618556292,70.06994369316156,-3.21217415e-05,11,0.0,12,bad_trends1,163287,141648,97
1973,0.0006922529037913243,100137,21639.00001132215,231.13978,142006,226.6,3397.0199999999995,0,0.1619871794871699,70.06994369316156,-3.21217415e-05,11,0.0,12,bad_trends1,163287,141648,234
1974,0.0005920588926305231,100137,21639.00001132215,231.13978,142201,226.57,3397.0199999999995,0,0.13380530973449822,70.06994369316156,-3.21217415e-05,11,0.0,12,bad_trends1,163287,141648,226
1975,0.0006388117377128168,100137,21639.00001132215,231.13978,142449,226.55,3397.0199999999995,0,0.11626373626373265,70.06994369316156,-3.21217415e-05,11,0.0,12,bad_trends1,163287,141648,182
1976,0.0016741689750690483,100137,21639.00001132215,231.13978,142609,226.57,3397.0199999999995,0,0.12723684210524766,70.06994369316156,-3.21217415e-05,11,0.0,12,bad_trends1,163287,141648,76
1977,0.0004439330825048683,100137,21639.00001132215,231.13978,142645,226.55,3397.0199999999995,0,0.10831967213118787,70.06994369316156,-3.21217415e-05,11,0.0,12,bad_trends1,163287,141648,244
1978,0.00023678562410569558,100137,21639.00001132215,231.13978,143050,226.535,3397.0199999999995,0,0.2580963302752082,70.06994369316156,-3.21217415e-05,11,0.0,12,bad_trends1,163287,141648,1090
1979,0.0014667842445620918,100137,21639.00001132215,231.13978,144112,226.52,3397.0199999999995,0,0.27722222222223536,70.06994369316156,-3.21217415e-05,11,0.0,12,bad_trends1,163287,141648,189
1980,-5.359921263623492e-07,100137,21639.00001132215,231.13978,163261,225.9,3397.0199999999995,0,-0.010248169456048117,70.06994369316156,-3.21217415e-05,11,0.0,12,bad_trends1,163287,141648,19120
1981,-0.0005128205128207752,100137,21639.00001132215,231.13978,163287,225.89,3397.0199999999995,0,-0.020000000000010232,70.06994369316156,-3.21217415e-05,11,0.0,12,bad_trends1,163287,141648,39
1982,0.0007612386302140584,100138,21728.000007741164,230.347283,141449,226.435,4615.714285714285,1,0.15148648741259763,37.65917673888905,-2.65188435e-05,8,0.0,9,bad_trends1,163376,141648,199
1983,0.0007612386302140584,100138,21728.000007741164,230.347283,141816,226.435,4615.714285714285,1,0.15148648741259763,37.65917673888905,-2.65188435e-05,8,0.0,9,bad_trends1,163376,141648,199
1984,0.0009051205005753132,100138,21728.000007741164,230.347283,141913,226.44,4615.714285714285,1,0.1439141595914748,37.65917673888905,-2.65188435e-05,8,0.0,9,bad_trends1,163376,141648,159
1985,0.0007318397446595508,100138,21728.000007741164,230.347283,142147,226.435,4615.714285714285,1,0.1427087502086124,37.65917673888905,-2.65188435e-05,8,0.0,9,bad_trends1,163376,141648,195
1986,0.0003228320871908259,100138,21728.000007741164,230.347283,142373,226.44,4615.714285714285,1,0.13171549157385698,37.65917673888905,-2.65188435e-05,8,0.0,9,bad_trends1,163376,141648,408
1987,7.642956084271516e-05,100138,21728.000007741164,230.347283,142631,226.45,4615.714285714285,1,0.11487362994660089,37.65917673888905,-2.65188435e-05,8,0.0,9,bad_trends1,163376,141648,1503
1988,1.2954225622867896e-05,100138,21728.000007741164,230.347283,144154,226.275,4615.714285714285,1,0.2494854312708128,37.65917673888905,-2.65188435e-05,8,0.0,9,bad_trends1,163376,141648,19259
1989,0.004963955545139243,100138,21728.000007741164,230.347283,163373,225.99,4615.714285714285,1,0.024819777725696213,37.65917673888905,-2.65188435e-05,8,0.0,9,bad_trends1,163376,141648,5
1990,0.004963955545139243,100138,21728.000007741164,230.347283,163381,225.99,4615.714285714285,1,0.024819777725696213,37.65917673888905,-2.65188435e-05,8,0.0,9,bad_trends1,163376,141648,5
1991,0.0004223433242506843,100138,21728.000007741164,230.347283,141648,226.59,4615.714285714285,0,0.15500000000000114,37.65917673888905,-2.65188435e-05,8,0.0,9,bad_trends1,163376,141648,367
1992,0.0014268253799549402,100138,21728.000007741164,230.347283,141847,226.575,4615.714285714285,0,0.1384020618556292,37.65917673888905,-2.65188435e-05,8,0.0,9,bad_trends1,163376,141648,97
1993,0.0006922529037913243,100138,21728.000007741164,230.347283,142006,226.6,4615.714285714285,0,0.1619871794871699,37.65917673888905,-2.65188435e-05,8,0.0,9,bad_trends1,163376,141648,234
1994,0.0005920588926305231,100138,21728.000007741164,230.347283,142201,226.57,4615.714285714285,0,0.13380530973449822,37.65917673888905,-2.65188435e-05,8,0.0,9,bad_trends1,163376,141648,226
1995,0.00046842136890811776,100138,21728.000007741164,230.347283,142609,226.57,4615.714285714285,0,0.12085271317829438,37.65917673888905,-2.65188435e-05,8,0.0,9,bad_trends1,163376,141648,258
1996,0.00015769796368141789,100138,21728.000007741164,230.347283,144112,226.52,4615.714285714285,0,0.24017399868679945,37.65917673888905,-2.65188435e-05,8,0.0,9,bad_trends1,163376,141648,1523
1997,1.5594121363862437e-06,100138,21728.000007741164,230.347283,163371,226.02,4615.714285714285,0,0.029970341849207216,37.65917673888905,-2.65188435e-05,8,0.0,9,bad_trends1,163376,141648,19219
1998,0.0024999999999977263,100138,21728.000007741164,230.347283,163376,226.01,4615.714285714285,0,0.01999999999998181,37.65917673888905,-2.65188435e-05,8,0.0,9,bad_trends1,163376,141648,8
1999,0.0005062787803837413,100139,21210.000013260254,231.568878,141953,226.44,4578.571428571428,1,0.12555713753516784,37.0595944069446,-3.51423444e-05,8,0.0,9,bad_trends1,163411,142201,248
2000,0.0005062787803837413,100139,21210.000013260254,231.568878,142373,226.44,4578.571428571428,1,0.12555713753516784,37.0595944069446,-3.51423444e-05,8,0.0,9,bad_trends1,163411,142201,248
2001,0.0008385076928554725,100139,21210.000013260254,231.568878,142555,226.425,4578.571428571428,1,0.1341612308568756,37.0595944069446,-3.51423444e-05,8,0.0,9,bad_trends1,163411,142201,160
2002,0.002958067018988054,100139,21210.000013260254,231.568878,142631,226.45,4578.571428571428,1,0.10649041268356996,37.0595944069446,-3.51423444e-05,8,0.0,9,bad_trends1,163411,142201,36
2003,0.0005997918040823207,100139,21210.000013260254,231.568878,142875,226.305,4578.571428571428,1,0.2429156806533399,37.0595944069446,-3.51423444e-05,8,0.0,9,bad_trends1,163411,142201,405
2004,0.00035744870552969837,100139,21210.000013260254,231.568878,143965,226.13,4578.571428571428,1,0.3796105252725397,37.0595944069446,-3.51423444e-05,8,0.0,9,bad_trends1,163411,142201,1062
2005,1.1963716724406587e-05,100139,21210.000013260254,231.568878,144154,226.275,4578.571428571428,1,0.2279686221835675,37.0595944069446,-3.51423444e-05,8,0.0,9,bad_trends1,163411,142201,19055
2006,0.00038596174660735085,100139,21210.000013260254,231.568878,163185,225.74,4578.571428571428,1,0.09417466617219361,37.0595944069446,-3.51423444e-05,8,0.0,9,bad_trends1,163411,142201,244
2007,0.00038596174660735085,100139,21210.000013260254,231.568878,163655,225.74,4578.571428571428,1,0.09417466617219361,37.0595944069446,-3.51423444e-05,8,0.0,9,bad_trends1,163411,142201,244
2008,0.0003095238095237987,100139,21210.000013260254,231.568878,142201,226.57,4578.571428571428,0,0.12999999999999545,37.0595944069446,-3.51423444e-05,8,0.0,9,bad_trends1,163411,142201,420
2009,0.0006388117377128168,100139,21210.000013260254,231.568878,142449,226.55,4578.571428571428,0,0.11626373626373265,37.0595944069446,-3.51423444e-05,8,0.0,9,bad_trends1,163411,142201,182
2010,0.0016741689750690483,100139,21210.000013260254,231.568878,142609,226.57,4578.571428571428,0,0.12723684210524766,37.0595944069446,-3.51423444e-05,8,0.0,9,bad_trends1,163411,142201,76
2011,0.0004439330825048683,100139,21210.000013260254,231.568878,142645,226.55,4578.571428571428,0,0.10831967213118787,37.0595944069446,-3.51423444e-05,8,0.0,9,bad_trends1,163411,142201,244
2012,0.00023678562410569558,100139,21210.000013260254,231.568878,143050,226.535,4578.571428571428,0,0.2580963302752082,37.0595944069446,-3.51423444e-05,8,0.0,9,bad_trends1,163411,142201,1090
2013,0.0014667842445620918,100139,21210.000013260254,231.568878,144112,226.52,4578.571428571428,0,0.27722222222223536,37.0595944069446,-3.51423444e-05,8,0.0,9,bad_trends1,163411,142201,189
2014,5.227995559907188e-06,100139,21210.000013260254,231.568878,163167,225.84,4578.571428571428,0,0.09949398350059369,37.0595944069446,-3.51423444e-05,8,0.0,9,bad_trends1,163411,142201,19031
2015,0.00017021276595741294,100139,21210.000013260254,231.568878,163411,225.82,4578.571428571428,0,0.07999999999998408,37.0595944069446,-3.51423444e-05,8,0.0,9,bad_trends1,163411,142201,470
2016,0.000479093087475674,100140,21504.00000450149,229.444393,141953,226.44,3481.1200000000003,1,0.11881508569396715,67.95054466652007,-2.02677352e-05,11,0.0,12,bad_trends1,163705,142201,248
2017,0.000479093087475674,100140,21504.00000450149,229.444393,142373,226.44,3481.1200000000003,1,0.11881508569396715,67.95054466652007,-2.02677352e-05,11,0.0,12,bad_trends1,163705,142201,248
2018,0.0008132897368438918,100140,21504.00000450149,229.444393,142555,226.425,3481.1200000000003,1,0.1301263578950227,67.95054466652007,-2.02677352e-05,11,0.0,12,bad_trends1,163705,142201,160
2019,0.002877389167304203,100140,21504.00000450149,229.444393,142631,226.45,3481.1200000000003,1,0.10358601002295131,67.95054466652007,-2.02677352e-05,11,0.0,12,bad_trends1,163705,142201,36
2020,0.0006015819324546348,100140,21504.00000450149,229.444393,142875,226.305,3481.1200000000003,1,0.24364068264412708,67.95054466652007,-2.02677352e-05,11,0.0,12,bad_trends1,163705,142201,405
